% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
32 +2.620519219e+004 +2.620519219e+004 +2.618139219e+004 +2.618139219e+004 +5.0417e+000 -7.7809e+000 +9.8941e+000 +2.4594e+000 -3.0672e+000 +4.9885e+000 -6.3412e+000 +3.6850e+000 -5.1950e-001 -1.1196e+000
69 +6.922164513e+002 +6.922164513e+002 +6.684164513e+002 +6.684164513e+002 -1.5976e+000 -4.1247e-001 -5.6473e-001 -3.1941e+000 -2.1859e+000 -2.5621e+000 -2.7956e+000 -3.3355e+000 +5.6332e-002 -7.4990e+000
58374 +1.#INF00000e+000 +6.922164513e+002 +1.#INF00000e+000 +6.684164513e+002 -1.0031e+031 -3.6296e+029 +7.1767e+029 -3.6605e+028 -5.2854e+029 +7.8334e+029 +5.7387e+028 +2.7532e+029 +1.1849e+030 -4.1150e+029
% function evaluation | noise-free fitness - Fopt (7.459000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.979475125e+007 +1.979475125e+007 +1.979482584e+007 +1.979482584e+007 +8.4231e+000 +1.0204e+001 -2.9302e-001 -1.0794e+000 +1.4726e+000 +1.7691e+000 -4.5029e+000 -1.9732e+000 -7.6373e-001 -3.0463e+000
4 +5.844703523e+004 +5.844703523e+004 +5.852162523e+004 +5.852162523e+004 -1.1976e+000 +7.8060e+000 -8.5883e-001 -2.8541e+000 +5.4572e-001 +4.1906e+000 -2.9987e+000 -4.1805e+000 +8.1596e+000 -3.6091e+000
70 +7.328567503e+003 +7.328567503e+003 +7.403157503e+003 +7.403157503e+003 +5.1886e+000 +4.6641e+000 +1.3517e+001 +5.9993e+000 -2.3932e+000 +9.0537e-001 +1.9972e+001 +4.9122e+000 -1.9295e+000 -1.5744e+000
285 +3.099859696e+003 +3.099859696e+003 +3.174449696e+003 +3.174449696e+003 +4.4739e+000 +5.0935e-001 +1.2055e+001 +3.3364e+000 +7.6071e+000 +1.7493e+001 +1.6105e+001 -1.8387e+000 +5.1915e+000 -5.3229e+000
471 +1.759143154e+003 +1.759143154e+003 +1.833733154e+003 +1.833733154e+003 -8.6607e+000 -7.0403e+000 +5.4869e+000 +4.6049e+000 +5.1010e+000 +2.1459e+001 -2.5432e+001 -1.1150e+001 +1.2693e+001 -1.8070e+000
646 +9.622154443e+002 +9.622154443e+002 +1.036805444e+003 +1.036805444e+003 +4.0378e+000 -4.3701e+000 +6.0873e+000 -1.8246e+000 +3.2231e+000 +6.5587e+000 -4.8928e+000 -1.3905e+001 +1.7421e+001 -9.2108e+000
66022 +1.#INF00000e+000 +9.622154443e+002 +1.#INF00000e+000 +1.036805444e+003 +4.0729e+029 -1.4200e+031 +2.2882e+028 -1.2965e+029 -6.7213e+028 -2.3527e+028 +3.6605e+028 -5.4250e+028 -8.5458e+028 -7.7716e+027
% function evaluation | noise-free fitness - Fopt (2.225900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.051077541e+008 +1.051077541e+008 +1.051079767e+008 +1.051079767e+008 -9.0227e+000 -1.4042e+001 +1.4492e+001 -8.0432e-001 -3.0050e+000 -1.1464e+000 +7.1403e+000 -7.6009e-001 +7.1645e+000 +8.4685e-001
3 +6.258950734e+007 +6.258950734e+007 +6.258972993e+007 +6.258972993e+007 -7.7120e+000 +2.2943e+000 +5.8247e+000 -4.5525e+000 +1.5991e-001 +1.1409e+000 +2.9769e+000 +1.3128e+000 +3.6180e+000 -1.4305e+000
5 +1.222107123e+007 +1.222107123e+007 +1.222129382e+007 +1.222129382e+007 -3.7851e+000 -3.4618e+000 +3.2838e+000 -2.8979e+000 +1.2782e+000 -1.2376e+001 +9.7500e+000 +4.5059e+000 +1.8565e+000 -3.9516e-001
31 +9.128279466e+006 +9.128279466e+006 +9.128502056e+006 +9.128502056e+006 -9.0974e+000 +2.1722e+000 +4.4628e-001 -9.4046e-001 +4.3982e-001 -1.7110e+000 +1.9542e+000 +6.8182e-001 -7.5639e-001 -9.3112e+000
36 +5.385557410e+005 +5.385557410e+005 +5.387783310e+005 +5.387783310e+005 -3.2139e+000 -6.8088e-001 +1.5194e+000 -1.3295e+001 +2.5224e+000 +7.3896e-001 -2.1967e-001 +2.8054e-001 -1.2983e+000 -2.0049e+000
52 +1.819472067e+005 +1.819472067e+005 +1.821697967e+005 +1.821697967e+005 -2.3667e+000 +6.1999e+000 +6.6629e+000 -8.4578e+000 -4.4444e+000 -2.1481e+000 +1.1548e+000 +1.6375e+000 -2.8871e+000 -1.1373e+000
117 +1.625362235e+004 +1.625362235e+004 +1.647621235e+004 +1.647621235e+004 -6.6143e+000 +2.1330e+000 -1.3019e+001 -3.0784e+001 -1.3730e+001 -8.8003e+001 +4.4948e+000 +6.4098e-001 +6.6255e+000 +2.7538e+001
193 +5.290387606e+003 +5.290387606e+003 +5.512977606e+003 +5.512977606e+003 -4.9699e+000 -6.4053e+000 +1.0002e+001 -1.4665e+001 -3.7056e+000 -9.9826e+000 +5.7180e+000 +3.4114e-001 -1.0503e+000 +4.3054e-001
285 +1.492487410e+003 +1.492487410e+003 +1.715077410e+003 +1.715077410e+003 +4.7830e+000 -1.6782e+001 +1.3135e+001 -1.2182e+001 -5.5719e+000 +4.2101e+000 +2.9550e+000 -1.3308e+000 -5.3703e-001 +2.2960e+000
316 +6.112666707e+002 +6.112666707e+002 +8.338566707e+002 +8.338566707e+002 +1.0906e+000 +2.8322e+000 +9.0797e+000 -5.6399e+000 -1.0265e+001 -1.1278e+001 -2.9707e+000 -2.4714e+000 -3.0126e-001 -5.0270e+000
57216 +1.#INF00000e+000 +6.112666707e+002 +1.#INF00000e+000 +8.338566707e+002 +5.7904e+028 +1.1649e+031 +2.4369e+030 -8.5409e+028 +5.4125e+029 +5.6839e+029 +1.1914e+029 -1.6463e+029 +4.3335e+028 -1.0984e+029
% function evaluation | noise-free fitness - Fopt (-2.977700000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.727737058e+007 +3.727737058e+007 +3.727707281e+007 +3.727707281e+007 +6.9875e+000 -9.5200e+000 -2.5589e+000 -1.3761e+000 +3.7601e-001 -2.3812e+000 +3.6714e+000 +4.4932e+000 +3.4141e+000 -5.9543e+000
2 +2.183150507e+007 +2.183150507e+007 +2.183120730e+007 +2.183120730e+007 +2.3741e+000 -5.5098e+000 +3.2421e+000 -2.9805e+000 -3.4992e+000 -1.1070e+000 +3.0730e+000 +2.9251e+000 +3.9008e+000 -4.2392e+000
3 +4.953482484e+005 +4.953482484e+005 +4.950504784e+005 +4.950504784e+005 -2.3067e+000 -5.4929e+000 +2.0996e+000 +3.8877e+000 -8.6560e+000 -7.5317e-001 -9.8345e-001 +2.4221e+000 +1.6213e+000 -4.3745e+000
10 +4.576612375e+005 +4.576612375e+005 +4.573634675e+005 +4.573634675e+005 +4.9680e-001 -4.9247e+000 +1.9632e+000 +1.1186e+000 -5.9694e+000 +1.5103e+000 +1.2681e+001 +1.0375e+000 +6.4012e+000 -2.6572e+000
19 +3.380330408e+004 +3.380330408e+004 +3.350553408e+004 +3.350553408e+004 +1.2682e+001 -4.5644e+000 -3.3897e+000 +2.9114e+000 -4.4867e+000 -4.2354e+000 +3.0911e-001 +1.8151e+000 +2.8216e+000 +2.6726e-002
23 +2.267215985e+004 +2.267215985e+004 +2.237438985e+004 +2.237438985e+004 +4.6616e+000 -9.7744e+000 +5.0309e+000 +1.3369e+000 -4.0797e+000 +2.0676e+000 -1.3000e-002 -9.9235e+000 +2.4360e+000 -3.5236e+000
67 +4.161126971e+003 +4.161126971e+003 +3.863356971e+003 +3.863356971e+003 -1.5664e+001 -4.1276e+000 -4.6157e+000 +1.7969e+000 -5.5831e+000 -2.8575e+000 -3.8024e-001 +8.0903e-001 +6.7323e+000 -5.8296e+000
351 +1.878537413e+003 +1.878537413e+003 +1.580767413e+003 +1.580767413e+003 +4.7622e+000 +1.5802e+000 +5.0282e+000 -2.2988e+000 -7.3944e+000 -1.1547e+000 -7.9412e-001 -1.4613e+000 +1.0024e+001 -6.1338e-001
416 +1.295244493e+003 +1.295244493e+003 +9.974744933e+002 +9.974744933e+002 -1.5672e+000 -6.9201e+000 +4.3433e+000 +9.6589e+000 -7.6677e+000 -2.7514e+001 -1.0119e+001 +8.0946e-001 +3.1829e+000 +6.6452e-001
58989 +1.#INF00000e+000 +1.295244493e+003 +1.#INF00000e+000 +9.974744933e+002 +1.9004e+031 -9.3803e+028 +2.3151e+028 -2.5318e+029 +1.4201e+029 +4.1476e+028 +2.6336e+029 -6.5735e+029 +1.8261e+030 +3.0659e+029
